20080926	2008-09-26	200810	200842
20080927	2008-09-27	200810	200842
20080928	2008-09-28	200810	200843
20080929	2008-09-29	200810	200843
20080930	2008-09-30	200810	200843
20081001	2008-10-01	200810	200843
20081002	2008-10-02	200810	200843
20081003	2008-10-03	200810	200843
20081004	2008-10-04	200810	200843
20081005	2008-10-05	200810	200844
20081006	2008-10-06	200810	200844
20081007	2008-10-07	200810	200844
20081008	2008-10-08	200810	200844
20081009	2008-10-09	200810	200844
20081010	2008-10-10	200810	200844
20081011	2008-10-11	200810	200844
20081012	2008-10-12	200811	200845
20081013	2008-10-13	200811	200845
20081014	2008-10-14	200811	200845
20081015	2008-10-15	200811	200845
20081016	2008-10-16	200811	200845
20081017	2008-10-17	200811	200845
20081018	2008-10-18	200811	200845
20081019	2008-10-19	200811	200846
20081020	2008-10-20	200811	200846
20081021	2008-10-21	200811	200846
20081022	2008-10-22	200811	200846
20081023	2008-10-23	200811	200846
20081024	2008-10-24	200811	200846
20081025	2008-10-25	200811	200846
20081026	2008-10-26	200811	200847
20081027	2008-10-27	200811	200847
20081028	2008-10-28	200811	200847
20081029	2008-10-29	200811	200847
20081030	2008-10-30	200811	200847
20081031	2008-10-31	200811	200847
20081101	2008-11-01	200811	200847
20081102	2008-11-02	200811	200848
20081103	2008-11-03	200811	200848
20081104	2008-11-04	200811	200848
20081105	2008-11-05	200811	200848
20081106	2008-11-06	200811	200848
20081107	2008-11-07	200811	200848
20081108	2008-11-08	200811	200848
20081109	2008-11-09	200812	200849
20081110	2008-11-10	200812	200849
20081111	2008-11-11	200812	200849
20081112	2008-11-12	200812	200849
20081113	2008-11-13	200812	200849
20081114	2008-11-14	200812	200849
20081115	2008-11-15	200812	200849
20081116	2008-11-16	200812	200850
20081117	2008-11-17	200812	200850
20081118	2008-11-18	200812	200850
20081119	2008-11-19	200812	200850
20081120	2008-11-20	200812	200850
20081121	2008-11-21	200812	200850
20081122	2008-11-22	200812	200850
20081123	2008-11-23	200812	200851
20081124	2008-11-24	200812	200851
20081125	2008-11-25	200812	200851
20081126	2008-11-26	200812	200851
20081127	2008-11-27	200812	200851
20081128	2008-11-28	200812	200851
20081129	2008-11-29	200812	200851
20081130	2008-11-30	200812	200852
20081201	2008-12-01	200812	200852
20081202	2008-12-02	200812	200852
20081203	2008-12-03	200812	200852
20081204	2008-12-04	200812	200852
20081205	2008-12-05	200812	200852
20081206	2008-12-06	200812	200852
20081207	2008-12-07	200901	200901
20081208	2008-12-08	200901	200901
20081209	2008-12-09	200901	200901
20081210	2008-12-10	200901	200901
20081211	2008-12-11	200901	200901
20081212	2008-12-12	200901	200901
20081213	2008-12-13	200901	200901
20081214	2008-12-14	200901	200902
20081215	2008-12-15	200901	200902
20081216	2008-12-16	200901	200902
20081217	2008-12-17	200901	200902
20081218	2008-12-18	200901	200902
20081219	2008-12-19	200901	200902
20081220	2008-12-20	200901	200902
20081221	2008-12-21	200901	200903
20081222	2008-12-22	200901	200903
20081223	2008-12-23	200901	200903
20081224	2008-12-24	200901	200903
20081225	2008-12-25	200901	200903
20081226	2008-12-26	200901	200903
20081227	2008-12-27	200901	200903
20081228	2008-12-28	200901	200904
20081229	2008-12-29	200901	200904
20081230	2008-12-30	200901	200904
20081231	2008-12-31	200901	200904
20090101	2009-01-01	200901	200904
20090102	2009-01-02	200901	200904
20090103	2009-01-03	200901	200904
20090104	2009-01-04	200901	200905
20090105	2009-01-05	200901	200905
20090106	2009-01-06	200901	200905
20090107	2009-01-07	200901	200905
20090108	2009-01-08	200901	200905
20090109	2009-01-09	200901	200905
20090110	2009-01-10	200901	200905
20090111	2009-01-11	200902	200906
20090112	2009-01-12	200902	200906
20090113	2009-01-13	200902	200906
20090114	2009-01-14	200902	200906
20090115	2009-01-15	200902	200906
20090116	2009-01-16	200902	200906
20090117	2009-01-17	200902	200906
20090118	2009-01-18	200902	200907
20090119	2009-01-19	200902	200907
20090120	2009-01-20	200902	200907
20090121	2009-01-21	200902	200907
20090122	2009-01-22	200902	200907
20090123	2009-01-23	200902	200907
20090124	2009-01-24	200902	200907
20090125	2009-01-25	200902	200908
20090126	2009-01-26	200902	200908
20090127	2009-01-27	200902	200908
20090128	2009-01-28	200902	200908
20090129	2009-01-29	200902	200908
20090130	2009-01-30	200902	200908
20090131	2009-01-31	200902	200908
20090201	2009-02-01	200902	200909
20090202	2009-02-02	200902	200909
20090203	2009-02-03	200902	200909
20090204	2009-02-04	200902	200909
20090205	2009-02-05	200902	200909
20090206	2009-02-06	200902	200909
20090207	2009-02-07	200902	200909
20090208	2009-02-08	200903	200910
20090209	2009-02-09	200903	200910
20090210	2009-02-10	200903	200910
20090211	2009-02-11	200903	200910
20090212	2009-02-12	200903	200910
20090213	2009-02-13	200903	200910
20090214	2009-02-14	200903	200910
20090215	2009-02-15	200903	200911
20090216	2009-02-16	200903	200911
20090217	2009-02-17	200903	200911
20090218	2009-02-18	200903	200911
20090219	2009-02-19	200903	200911
20090220	2009-02-20	200903	200911
20090221	2009-02-21	200903	200911
20090222	2009-02-22	200903	200912
20090223	2009-02-23	200903	200912
20090224	2009-02-24	200903	200912
20090225	2009-02-25	200903	200912
20090226	2009-02-26	200903	200912
20090227	2009-02-27	200903	200912
20090228	2009-02-28	200903	200912
20090301	2009-03-01	200903	200913
20090302	2009-03-02	200903	200913
20090303	2009-03-03	200903	200913
20090304	2009-03-04	200903	200913
20090305	2009-03-05	200903	200913
20090306	2009-03-06	200903	200913
20090307	2009-03-07	200903	200913
20090308	2009-03-08	200904	200914
20090309	2009-03-09	200904	200914
20090310	2009-03-10	200904	200914
20090311	2009-03-11	200904	200914
20090312	2009-03-12	200904	200914
20090313	2009-03-13	200904	200914
20090314	2009-03-14	200904	200914
20090315	2009-03-15	200904	200915
20090316	2009-03-16	200904	200915
20090317	2009-03-17	200904	200915
20090318	2009-03-18	200904	200915
20090319	2009-03-19	200904	200915
20090320	2009-03-20	200904	200915
20090321	2009-03-21	200904	200915
20090322	2009-03-22	200904	200916
20090323	2009-03-23	200904	200916
20090324	2009-03-24	200904	200916
20090325	2009-03-25	200904	200916
20090326	2009-03-26	200904	200916
20090327	2009-03-27	200904	200916
20090328	2009-03-28	200904	200916
20090329	2009-03-29	200904	200917
20090330	2009-03-30	200904	200917
20090331	2009-03-31	200904	200917
20090401	2009-04-01	200904	200917
20090402	2009-04-02	200904	200917
20090403	2009-04-03	200904	200917
20090404	2009-04-04	200904	200917
20090405	2009-04-05	200904	200918
20090406	2009-04-06	200904	200918
20090407	2009-04-07	200904	200918
20090408	2009-04-08	200904	200918
20090409	2009-04-09	200904	200918
20090410	2009-04-10	200904	200918
20090411	2009-04-11	200904	200918
20090412	2009-04-12	200905	200919
20090413	2009-04-13	200905	200919
20090414	2009-04-14	200905	200919
20090415	2009-04-15	200905	200919
20090416	2009-04-16	200905	200919
20090417	2009-04-17	200905	200919
20090418	2009-04-18	200905	200919
20090419	2009-04-19	200905	200920
20090420	2009-04-20	200905	200920
20090421	2009-04-21	200905	200920
20090422	2009-04-22	200905	200920
20090423	2009-04-23	200905	200920
20090424	2009-04-24	200905	200920
20090425	2009-04-25	200905	200920
20090426	2009-04-26	200905	200921
20090427	2009-04-27	200905	200921
20090428	2009-04-28	200905	200921
20090429	2009-04-29	200905	200921
20090430	2009-04-30	200905	200921
20090501	2009-05-01	200905	200921
20090502	2009-05-02	200905	200921
20090503	2009-05-03	200905	200922
20090504	2009-05-04	200905	200922
20090505	2009-05-05	200905	200922
20090506	2009-05-06	200905	200922
20090507	2009-05-07	200905	200922
20090508	2009-05-08	200905	200922
20090509	2009-05-09	200905	200922
20090510	2009-05-10	200906	200923
20090511	2009-05-11	200906	200923
20090512	2009-05-12	200906	200923
20090513	2009-05-13	200906	200923
20090514	2009-05-14	200906	200923
20090515	2009-05-15	200906	200923
20090516	2009-05-16	200906	200923
20090517	2009-05-17	200906	200924
20090518	2009-05-18	200906	200924
20090519	2009-05-19	200906	200924
20090520	2009-05-20	200906	200924
20090521	2009-05-21	200906	200924
20090522	2009-05-22	200906	200924
20090523	2009-05-23	200906	200924
20090524	2009-05-24	200906	200925
20090525	2009-05-25	200906	200925
20090526	2009-05-26	200906	200925
20090527	2009-05-27	200906	200925
20090528	2009-05-28	200906	200925
20090529	2009-05-29	200906	200925
20090530	2009-05-30	200906	200925
20090531	2009-05-31	200906	200926
20090601	2009-06-01	200906	200926
20090602	2009-06-02	200906	200926
20090603	2009-06-03	200906	200926
20090604	2009-06-04	200906	200926
20090605	2009-06-05	200906	200926
20090606	2009-06-06	200906	200926
20090607	2009-06-07	200907	200927
20090608	2009-06-08	200907	200927
20090609	2009-06-09	200907	200927
20090610	2009-06-10	200907	200927
20090611	2009-06-11	200907	200927
20090612	2009-06-12	200907	200927
20090613	2009-06-13	200907	200927
20090614	2009-06-14	200907	200928
20090615	2009-06-15	200907	200928
20090616	2009-06-16	200907	200928
20090617	2009-06-17	200907	200928
20090618	2009-06-18	200907	200928
20090619	2009-06-19	200907	200928
20090620	2009-06-20	200907	200928
20090621	2009-06-21	200907	200929
20090622	2009-06-22	200907	200929
20090623	2009-06-23	200907	200929
20090624	2009-06-24	200907	200929
20090625	2009-06-25	200907	200929
20090626	2009-06-26	200907	200929
20090627	2009-06-27	200907	200929
20090628	2009-06-28	200907	200930
20090629	2009-06-29	200907	200930
20090630	2009-06-30	200907	200930
20090701	2009-07-01	200907	200930
20090702	2009-07-02	200907	200930
20090703	2009-07-03	200907	200930
20090704	2009-07-04	200907	200930
20090705	2009-07-05	200907	200931
20090706	2009-07-06	200907	200931
20090707	2009-07-07	200907	200931
20090708	2009-07-08	200907	200931
20090709	2009-07-09	200907	200931
20090710	2009-07-10	200907	200931
20090711	2009-07-11	200907	200931
20090712	2009-07-12	200908	200932
20090713	2009-07-13	200908	200932
20090714	2009-07-14	200908	200932
20090715	2009-07-15	200908	200932
20090716	2009-07-16	200908	200932
20090717	2009-07-17	200908	200932
20090718	2009-07-18	200908	200932
20090719	2009-07-19	200908	200933
20090720	2009-07-20	200908	200933
20090721	2009-07-21	200908	200933
20090722	2009-07-22	200908	200933
20090723	2009-07-23	200908	200933
20090724	2009-07-24	200908	200933
20090725	2009-07-25	200908	200933
20090726	2009-07-26	200908	200934
20090727	2009-07-27	200908	200934
20090728	2009-07-28	200908	200934
20090729	2009-07-29	200908	200934
20090730	2009-07-30	200908	200934
20090731	2009-07-31	200908	200934
20090801	2009-08-01	200908	200934
20090802	2009-08-02	200908	200935
20090803	2009-08-03	200908	200935
20090804	2009-08-04	200908	200935
20090805	2009-08-05	200908	200935
20090806	2009-08-06	200908	200935
20090807	2009-08-07	200908	200935
20090808	2009-08-08	200908	200935
20090809	2009-08-09	200909	200936
20090810	2009-08-10	200909	200936
20090811	2009-08-11	200909	200936
20090812	2009-08-12	200909	200936
20090813	2009-08-13	200909	200936
20090814	2009-08-14	200909	200936
20090815	2009-08-15	200909	200936
20090816	2009-08-16	200909	200937
20090817	2009-08-17	200909	200937
20090818	2009-08-18	200909	200937
20090819	2009-08-19	200909	200937
20090820	2009-08-20	200909	200937
20090821	2009-08-21	200909	200937
20090822	2009-08-22	200909	200937
20090823	2009-08-23	200909	200938
20090824	2009-08-24	200909	200938
20090825	2009-08-25	200909	200938
20090826	2009-08-26	200909	200938
20090827	2009-08-27	200909	200938
20090828	2009-08-28	200909	200938
20090829	2009-08-29	200909	200938
20090830	2009-08-30	200909	200939
20090831	2009-08-31	200909	200939
20090901	2009-09-01	200909	200939
20090902	2009-09-02	200909	200939
20090903	2009-09-03	200909	200939
20090904	2009-09-04	200909	200939
20090905	2009-09-05	200909	200939
20090906	2009-09-06	200910	200940
20090907	2009-09-07	200910	200940
20090908	2009-09-08	200910	200940
20090909	2009-09-09	200910	200940
20090910	2009-09-10	200910	200940
20090911	2009-09-11	200910	200940
20090912	2009-09-12	200910	200940
20090913	2009-09-13	200910	200941
20090914	2009-09-14	200910	200941
20090915	2009-09-15	200910	200941
20090916	2009-09-16	200910	200941
20090917	2009-09-17	200910	200941
20090918	2009-09-18	200910	200941
20090919	2009-09-19	200910	200941
20090920	2009-09-20	200910	200942
20090921	2009-09-21	200910	200942
20090922	2009-09-22	200910	200942
20090923	2009-09-23	200910	200942
20090924	2009-09-24	200910	200942
20090925	2009-09-25	200910	200942
20090926	2009-09-26	200910	200942
20090927	2009-09-27	200910	200943
20090928	2009-09-28	200910	200943
20090929	2009-09-29	200910	200943
20090930	2009-09-30	200910	200943
20091001	2009-10-01	200910	200943
20091002	2009-10-02	200910	200943
20091003	2009-10-03	200910	200943
20091004	2009-10-04	200910	200944
20091005	2009-10-05	200910	200944
20091006	2009-10-06	200910	200944
20091007	2009-10-07	200910	200944
20091008	2009-10-08	200910	200944
20091009	2009-10-09	200910	200944
20091010	2009-10-10	200910	200944
20091011	2009-10-11	200910	200945
20091012	2009-10-12	200910	200945
20091013	2009-10-13	200910	200945
20091014	2009-10-14	200910	200945
20091015	2009-10-15	200910	200945
20091016	2009-10-16	200910	200945
20091017	2009-10-17	200910	200945
20091018	2009-10-18	200911	200946
20091019	2009-10-19	200911	200946
20091020	2009-10-20	200911	200946
20091021	2009-10-21	200911	200946
20091022	2009-10-22	200911	200946
20091023	2009-10-23	200911	200946
20091024	2009-10-24	200911	200946
20091025	2009-10-25	200911	200947
20091026	2009-10-26	200911	200947
20091027	2009-10-27	200911	200947
20091028	2009-10-28	200911	200947
20091029	2009-10-29	200911	200947
20091030	2009-10-30	200911	200947
20091031	2009-10-31	200911	200947
20091101	2009-11-01	200911	200948
20091102	2009-11-02	200911	200948
20091103	2009-11-03	200911	200948
20091104	2009-11-04	200911	200948
20091105	2009-11-05	200911	200948
20091106	2009-11-06	200911	200948
20091107	2009-11-07	200911	200948
20091108	2009-11-08	200911	200949
20091109	2009-11-09	200911	200949
20091110	2009-11-10	200911	200949
20091111	2009-11-11	200911	200949
20091112	2009-11-12	200911	200949
20091113	2009-11-13	200911	200949
20091114	2009-11-14	200911	200949
20091115	2009-11-15	200912	200950
20091116	2009-11-16	200912	200950
20091117	2009-11-17	200912	200950
20091118	2009-11-18	200912	200950
20091119	2009-11-19	200912	200950
20091120	2009-11-20	200912	200950
20091121	2009-11-21	200912	200950
20091122	2009-11-22	200912	200951
20091123	2009-11-23	200912	200951
20091124	2009-11-24	200912	200951
20091125	2009-11-25	200912	200951
20091126	2009-11-26	200912	200951
20091127	2009-11-27	200912	200951
20091128	2009-11-28	200912	200951
20091129	2009-11-29	200912	200952
20091130	2009-11-30	200912	200952
20091201	2009-12-01	200912	200952
20091202	2009-12-02	200912	200952
20091203	2009-12-03	200912	200952
20091204	2009-12-04	200912	200952
20091205	2009-12-05	200912	200952
20091206	2009-12-06	200912	200953
20091207	2009-12-07	200912	200953
20091208	2009-12-08	200912	200953
20091209	2009-12-09	200912	200953
20091210	2009-12-10	200912	200953
20091211	2009-12-11	200912	200953
20091212	2009-12-12	200912	200953
20091213	2009-12-13	201001	201001
20091214	2009-12-14	201001	201001
20091215	2009-12-15	201001	201001
20091216	2009-12-16	201001	201001
20091217	2009-12-17	201001	201001
20091218	2009-12-18	201001	201001
20091219	2009-12-19	201001	201001
20091220	2009-12-20	201001	201002
20091221	2009-12-21	201001	201002
20091222	2009-12-22	201001	201002
20091223	2009-12-23	201001	201002
20091224	2009-12-24	201001	201002
20091225	2009-12-25	201001	201002
20091226	2009-12-26	201001	201002
20091227	2009-12-27	201001	201003
20091228	2009-12-28	201001	201003
20091229	2009-12-29	201001	201003
20091230	2009-12-30	201001	201003
20091231	2009-12-31	201001	201003
20100101	2010-01-01	201001	201003
20100102	2010-01-02	201001	201003
20100103	2010-01-03	201001	201004
20100104	2010-01-04	201001	201004
20100105	2010-01-05	201001	201004
20100106	2010-01-06	201001	201004
20100107	2010-01-07	201001	201004
20100108	2010-01-08	201001	201004
20100109	2010-01-09	201001	201004
20100110	2010-01-10	201001	201005
20100111	2010-01-11	201001	201005
20100112	2010-01-12	201001	201005
20100113	2010-01-13	201001	201005
20100114	2010-01-14	201001	201005
20100115	2010-01-15	201001	201005
20100116	2010-01-16	201001	201005
20100117	2010-01-17	201002	201006
20100118	2010-01-18	201002	201006
20100119	2010-01-19	201002	201006
20100120	2010-01-20	201002	201006
20100121	2010-01-21	201002	201006
20100122	2010-01-22	201002	201006
20100123	2010-01-23	201002	201006
20100124	2010-01-24	201002	201007
20100125	2010-01-25	201002	201007
20100126	2010-01-26	201002	201007
20100127	2010-01-27	201002	201007
20100128	2010-01-28	201002	201007
20100129	2010-01-29	201002	201007
20100130	2010-01-30	201002	201007
20100131	2010-01-31	201002	201008
20100201	2010-02-01	201002	201008
20100202	2010-02-02	201002	201008
20100203	2010-02-03	201002	201008
20100204	2010-02-04	201002	201008
20100205	2010-02-05	201002	201008
20100206	2010-02-06	201002	201008
20100207	2010-02-07	201002	201009
20100208	2010-02-08	201002	201009
20100209	2010-02-09	201002	201009
20100210	2010-02-10	201002	201009
20100211	2010-02-11	201002	201009
20100212	2010-02-12	201002	201009
20100213	2010-02-13	201002	201009
20100214	2010-02-14	201003	201010
20100215	2010-02-15	201003	201010
20100216	2010-02-16	201003	201010
20100217	2010-02-17	201003	201010
20100218	2010-02-18	201003	201010
20100219	2010-02-19	201003	201010
20100220	2010-02-20	201003	201010
20100221	2010-02-21	201003	201011
20100222	2010-02-22	201003	201011
20100223	2010-02-23	201003	201011
20100224	2010-02-24	201003	201011
20100225	2010-02-25	201003	201011
20100226	2010-02-26	201003	201011
20100227	2010-02-27	201003	201011
20100228	2010-02-28	201003	201012
20100301	2010-03-01	201003	201012
20100302	2010-03-02	201003	201012
20100303	2010-03-03	201003	201012
20100304	2010-03-04	201003	201012
20100305	2010-03-05	201003	201012
20100306	2010-03-06	201003	201012
20100307	2010-03-07	201003	201013
20100308	2010-03-08	201003	201013
20100309	2010-03-09	201003	201013
20100310	2010-03-10	201003	201013
20100311	2010-03-11	201003	201013
20100312	2010-03-12	201003	201013
20100313	2010-03-13	201003	201013
20100314	2010-03-14	201004	201014
20100315	2010-03-15	201004	201014
20100316	2010-03-16	201004	201014
20100317	2010-03-17	201004	201014
20100318	2010-03-18	201004	201014
20100319	2010-03-19	201004	201014
20100320	2010-03-20	201004	201014
20100321	2010-03-21	201004	201015
20100322	2010-03-22	201004	201015
20100323	2010-03-23	201004	201015
20100324	2010-03-24	201004	201015
20100325	2010-03-25	201004	201015
20100326	2010-03-26	201004	201015
20100327	2010-03-27	201004	201015
20100328	2010-03-28	201004	201016
20100329	2010-03-29	201004	201016
20100330	2010-03-30	201004	201016
20100331	2010-03-31	201004	201016
20100401	2010-04-01	201004	201016
20100402	2010-04-02	201004	201016
20100403	2010-04-03	201004	201016
20100404	2010-04-04	201004	201017
20100405	2010-04-05	201004	201017
20100406	2010-04-06	201004	201017
20100407	2010-04-07	201004	201017
20100408	2010-04-08	201004	201017
20100409	2010-04-09	201004	201017
20100410	2010-04-10	201004	201017
20100411	2010-04-11	201004	201018
20100412	2010-04-12	201004	201018
20100413	2010-04-13	201004	201018
20100414	2010-04-14	201004	201018
20100415	2010-04-15	201004	201018
20100416	2010-04-16	201004	201018
20100417	2010-04-17	201004	201018
20100418	2010-04-18	201005	201019
20100419	2010-04-19	201005	201019
20100420	2010-04-20	201005	201019
20100421	2010-04-21	201005	201019
20100422	2010-04-22	201005	201019
20100423	2010-04-23	201005	201019
20100424	2010-04-24	201005	201019
20100425	2010-04-25	201005	201020
20100426	2010-04-26	201005	201020
20100427	2010-04-27	201005	201020
20100428	2010-04-28	201005	201020
20100429	2010-04-29	201005	201020
20100430	2010-04-30	201005	201020
20100501	2010-05-01	201005	201020
20100502	2010-05-02	201005	201021
20100503	2010-05-03	201005	201021
20100504	2010-05-04	201005	201021
20100505	2010-05-05	201005	201021
20100506	2010-05-06	201005	201021
20100507	2010-05-07	201005	201021
20100508	2010-05-08	201005	201021
20100509	2010-05-09	201005	201022
20100510	2010-05-10	201005	201022
20100511	2010-05-11	201005	201022
20100512	2010-05-12	201005	201022
20100513	2010-05-13	201005	201022
20100514	2010-05-14	201005	201022
20100515	2010-05-15	201005	201022
20100516	2010-05-16	201006	201023
20100517	2010-05-17	201006	201023
20100518	2010-05-18	201006	201023
20100519	2010-05-19	201006	201023
20100520	2010-05-20	201006	201023
20100521	2010-05-21	201006	201023
20100522	2010-05-22	201006	201023
20100523	2010-05-23	201006	201024
20100524	2010-05-24	201006	201024
20100525	2010-05-25	201006	201024
20100526	2010-05-26	201006	201024
20100527	2010-05-27	201006	201024
20100528	2010-05-28	201006	201024
20100529	2010-05-29	201006	201024
20100530	2010-05-30	201006	201025
20100531	2010-05-31	201006	201025
20100601	2010-06-01	201006	201025
20100602	2010-06-02	201006	201025
20100603	2010-06-03	201006	201025
20100604	2010-06-04	201006	201025
20100605	2010-06-05	201006	201025
20100606	2010-06-06	201006	201026
20100607	2010-06-07	201006	201026
20100608	2010-06-08	201006	201026
20100609	2010-06-09	201006	201026
20100610	2010-06-10	201006	201026
20100611	2010-06-11	201006	201026
20100612	2010-06-12	201006	201026
20100613	2010-06-13	201007	201027
20100614	2010-06-14	201007	201027
20100615	2010-06-15	201007	201027
20100616	2010-06-16	201007	201027
20100617	2010-06-17	201007	201027
20100618	2010-06-18	201007	201027
20100619	2010-06-19	201007	201027
20100620	2010-06-20	201007	201028
20100621	2010-06-21	201007	201028
20100622	2010-06-22	201007	201028
20100623	2010-06-23	201007	201028
20100624	2010-06-24	201007	201028
20100625	2010-06-25	201007	201028
20100626	2010-06-26	201007	201028
20100627	2010-06-27	201007	201029
20100628	2010-06-28	201007	201029
20100629	2010-06-29	201007	201029
20100630	2010-06-30	201007	201029
20100701	2010-07-01	201007	201029
20100702	2010-07-02	201007	201029
20100703	2010-07-03	201007	201029
20100704	2010-07-04	201007	201030
20100705	2010-07-05	201007	201030
20100706	2010-07-06	201007	201030
20100707	2010-07-07	201007	201030
20100708	2010-07-08	201007	201030
20100709	2010-07-09	201007	201030
20100710	2010-07-10	201007	201030
20100711	2010-07-11	201007	201031
20100712	2010-07-12	201007	201031
20100713	2010-07-13	201007	201031
20100714	2010-07-14	201007	201031
20100715	2010-07-15	201007	201031
20100716	2010-07-16	201007	201031
20100717	2010-07-17	201007	201031
20100718	2010-07-18	201008	201032
20100719	2010-07-19	201008	201032
20100720	2010-07-20	201008	201032
20100721	2010-07-21	201008	201032
20100722	2010-07-22	201008	201032
20100723	2010-07-23	201008	201032
20100724	2010-07-24	201008	201032
20100725	2010-07-25	201008	201033
20100726	2010-07-26	201008	201033
20100727	2010-07-27	201008	201033
20100728	2010-07-28	201008	201033
20100729	2010-07-29	201008	201033
20100730	2010-07-30	201008	201033
20100731	2010-07-31	201008	201033
20100801	2010-08-01	201008	201034
20100802	2010-08-02	201008	201034
20100803	2010-08-03	201008	201034
20100804	2010-08-04	201008	201034
20100805	2010-08-05	201008	201034
20100806	2010-08-06	201008	201034
20100807	2010-08-07	201008	201034
20100808	2010-08-08	201008	201035
20100809	2010-08-09	201008	201035
20100810	2010-08-10	201008	201035
20100811	2010-08-11	201008	201035
20100812	2010-08-12	201008	201035
20100813	2010-08-13	201008	201035
20100814	2010-08-14	201008	201035
20100815	2010-08-15	201009	201036
20100816	2010-08-16	201009	201036
20100817	2010-08-17	201009	201036
20100818	2010-08-18	201009	201036
20100819	2010-08-19	201009	201036
20100820	2010-08-20	201009	201036
20100821	2010-08-21	201009	201036
20100822	2010-08-22	201009	201037
20100823	2010-08-23	201009	201037
20100824	2010-08-24	201009	201037
20100825	2010-08-25	201009	201037
20100826	2010-08-26	201009	201037
20100827	2010-08-27	201009	201037
20100828	2010-08-28	201009	201037
20100829	2010-08-29	201009	201038
20100830	2010-08-30	201009	201038
20100831	2010-08-31	201009	201038
20100901	2010-09-01	201009	201038
20100902	2010-09-02	201009	201038
20100903	2010-09-03	201009	201038
20100904	2010-09-04	201009	201038
20100905	2010-09-05	201009	201039
20100906	2010-09-06	201009	201039
20100907	2010-09-07	201009	201039
20100908	2010-09-08	201009	201039
20100909	2010-09-09	201009	201039
20100910	2010-09-10	201009	201039
20100911	2010-09-11	201009	201039
20100912	2010-09-12	201010	201040
20100913	2010-09-13	201010	201040
20100914	2010-09-14	201010	201040
20100915	2010-09-15	201010	201040
20100916	2010-09-16	201010	201040
20100917	2010-09-17	201010	201040
20100918	2010-09-18	201010	201040
20100919	2010-09-19	201010	201041
20100920	2010-09-20	201010	201041
20100921	2010-09-21	201010	201041
20100922	2010-09-22	201010	201041
20100923	2010-09-23	201010	201041
20100924	2010-09-24	201010	201041
20100925	2010-09-25	201010	201041
20100926	2010-09-26	201010	201042
20100927	2010-09-27	201010	201042
20100928	2010-09-28	201010	201042
20100929	2010-09-29	201010	201042
20100930	2010-09-30	201010	201042
20101001	2010-10-01	201010	201042
20101002	2010-10-02	201010	201042
20101003	2010-10-03	201010	201043
20101004	2010-10-04	201010	201043
20101005	2010-10-05	201010	201043
20101006	2010-10-06	201010	201043
20101007	2010-10-07	201010	201043
20101008	2010-10-08	201010	201043
20101009	2010-10-09	201010	201043
20101010	2010-10-10	201010	201044
20101011	2010-10-11	201010	201044
20101012	2010-10-12	201010	201044
20101013	2010-10-13	201010	201044
20101014	2010-10-14	201010	201044
20101015	2010-10-15	201010	201044
20101016	2010-10-16	201010	201044
20101017	2010-10-17	201011	201045
20101018	2010-10-18	201011	201045
20101019	2010-10-19	201011	201045
20101020	2010-10-20	201011	201045
20101021	2010-10-21	201011	201045
20101022	2010-10-22	201011	201045
20101023	2010-10-23	201011	201045
20101024	2010-10-24	201011	201046
20101025	2010-10-25	201011	201046
20101026	2010-10-26	201011	201046
20101027	2010-10-27	201011	201046
20101028	2010-10-28	201011	201046
20101029	2010-10-29	201011	201046
20101030	2010-10-30	201011	201046
20101031	2010-10-31	201011	201047
20101101	2010-11-01	201011	201047
20101102	2010-11-02	201011	201047
20101103	2010-11-03	201011	201047
20101104	2010-11-04	201011	201047
20101105	2010-11-05	201011	201047
20101106	2010-11-06	201011	201047
20101107	2010-11-07	201011	201048
20101108	2010-11-08	201011	201048
20101109	2010-11-09	201011	201048
20101110	2010-11-10	201011	201048
20101111	2010-11-11	201011	201048
20101112	2010-11-12	201011	201048
20101113	2010-11-13	201011	201048
20101114	2010-11-14	201012	201049
20101115	2010-11-15	201012	201049
20101116	2010-11-16	201012	201049
20101117	2010-11-17	201012	201049
20101118	2010-11-18	201012	201049
20101119	2010-11-19	201012	201049
20101120	2010-11-20	201012	201049
20101121	2010-11-21	201012	201050
20101122	2010-11-22	201012	201050
20101123	2010-11-23	201012	201050
20101124	2010-11-24	201012	201050
20101125	2010-11-25	201012	201050
20101126	2010-11-26	201012	201050
20101127	2010-11-27	201012	201050
20101128	2010-11-28	201012	201051
20101129	2010-11-29	201012	201051
20101130	2010-11-30	201012	201051
20101201	2010-12-01	201012	201051
20101202	2010-12-02	201012	201051
20101203	2010-12-03	201012	201051
20101204	2010-12-04	201012	201051
20101205	2010-12-05	201012	201052
20101206	2010-12-06	201012	201052
20101207	2010-12-07	201012	201052
20101208	2010-12-08	201012	201052
20101209	2010-12-09	201012	201052
20101210	2010-12-10	201012	201052
20101211	2010-12-11	201012	201052
20101212	2010-12-12	201101	201101
20101213	2010-12-13	201101	201101
20101214	2010-12-14	201101	201101
20101215	2010-12-15	201101	201101
20101216	2010-12-16	201101	201101
20101217	2010-12-17	201101	201101
20101218	2010-12-18	201101	201101
20101219	2010-12-19	201101	201102
20101220	2010-12-20	201101	201102
20101221	2010-12-21	201101	201102
20101222	2010-12-22	201101	201102
20101223	2010-12-23	201101	201102
20101224	2010-12-24	201101	201102
20101225	2010-12-25	201101	201102
20101226	2010-12-26	201101	201103
20101227	2010-12-27	201101	201103
